x,y
0.0,-0.08569673757230518
0.08403361344537816,0.17278649381774802
0.16806722689075632,0.16515008830286848
0.25210084033613445,0.2787765348803494
0.33613445378151263,0.3355969789333292
0.4201680672268908,0.4390154669056419
0.5042016806722689,0.6059154352360424
0.5882352941176471,0.7035040037755167
0.6722689075630253,0.8936056247745612
0.7563025210084034,0.6957608820897604
0.8403361344537816,0.7311858302232946
0.9243697478991597,0.805102182991066
1.0084033613445378,1.0193947334677709
1.092436974789916,0.9614231695127297
1.1764705882352942,0.8979034766444638
1.2605042016806725,0.9365887501737455
1.3445378151260505,1.0320734658492294
1.4285714285714286,0.9394313777065187
1.512605042016807,0.9565019647711768
1.596638655462185,1.1441265438584403
1.6806722689075633,0.9183893030989307
1.7647058823529413,0.9476830975434322
1.8487394957983194,0.9758586067402506
1.9327731092436977,1.0797053423900922
2.0168067226890756,0.9095950866969269
2.100840336134454,0.8547566466375731
2.184873949579832,0.8121430083165921
2.2689075630252105,0.6241748661037165
2.3529411764705883,0.747172480795466
2.4369747899159666,0.7122700832159232
2.521008403361345,0.55954673015954
2.6050420168067228,0.6424993394441713
2.689075630252101,0.4035934437282842
2.7731092436974794,0.4528043721338192
2.857142857142857,0.18621293335546824
2.9411764705882355,0.11575308781547212
3.025210084033614,0.28071732589460296
3.1092436974789917,-0.06049727231855052
3.19327731092437,-0.016692814631869016
3.2773109243697482,-0.08519197035368928
3.3613445378151265,-0.30347337220562665
3.4453781512605044,-0.3386740704939369
3.5294117647058827,-0.22882592548169006
3.613445378151261,-0.5657134100726062
3.697478991596639,-0.40848903420022664
3.781512605042017,-0.504197923664172
3.8655462184873954,-0.7882068511696998
3.9495798319327733,-0.6812062994564635
4.033613445378151,-0.620847354770738
4.11764705882353,-0.8440218445385069
4.201680672268908,-0.9144792621443888
4.2857142857142865,-0.9375812106998971
4.369747899159664,-1.0903802149343667
4.453781512605042,-0.8335651417022062
4.537815126050421,-1.0862730644482608
4.621848739495799,-1.0906115651168464
4.705882352941177,-0.891038835751501
4.789915966386555,-0.9514272540661798
4.873949579831933,-0.9833305249229711
4.957983193277311,-1.1386149540550914
5.04201680672269,-0.5891934265517638
5.126050420168068,-0.7606880871449155
5.2100840336134455,-1.0632973032447648
5.294117647058824,-0.7502547802843099
5.378151260504202,-1.051690987040654
5.46218487394958,-0.7220891058001166
5.546218487394959,-0.6488074547086223
5.630252100840337,-0.6112357462356196
5.714285714285714,-0.5878440808549801
5.798319327731093,-0.38341908702990213
5.882352941176471,-0.30331036314556514
5.966386554621849,-0.28592918977292797
6.050420168067228,-0.3550800950707496
6.1344537815126055,-0.11975074931794807
6.218487394957983,-0.02676078942621156
6.302521008403362,-0.04698579089396099
6.38655462184874,0.04775775433509726
6.470588235294118,0.2736088243899796
6.5546218487394965,0.33105603741111883
6.638655462184874,0.2518536587196208
6.722689075630253,0.4097867690306051
6.806722689075631,0.400647471814332
6.890756302521009,0.5571838851294896
6.9747899159663875,0.6858417033202651
7.058823529411765,0.7066732737597357
7.142857142857143,0.7981797216502485
7.226890756302522,0.7864855897673928
7.3109243697479,0.7440222458452499
7.394957983193278,0.8607103173890702
7.478991596638656,0.9630146923572451
7.563025210084034,0.9062141387404008
7.647058823529412,0.9892454341794417
7.731092436974791,1.0021951738901265
7.815126050420169,0.8982281176784641
7.899159663865547,1.0570277675655566
7.983193277310925,0.8711434057903765
8.067226890756302,1.0400773817241058
8.151260504201682,0.9788714055371861
8.23529411764706,0.9347861877406283
8.319327731092438,0.827365142930748
8.403361344537815,0.9469836433081853
8.487394957983193,0.7986401103884967
8.571428571428573,0.6177100864589656
8.65546218487395,0.6021344455201004
8.739495798319329,0.4280860556150854
8.823529411764707,0.5007911182242795
8.907563025210084,0.3006231314375747
8.991596638655462,0.29891452693342224
9.075630252100842,0.31190830345271353
9.15966386554622,0.3926621856915188
9.243697478991598,0.17444505274882216
9.327731092436975,0.05913797816414482
9.411764705882353,0.11810683709375938
9.495798319327731,-0.08848901516454095
9.57983193277311,-0.08406276628348464
9.663865546218489,-0.13699993062831362
9.747899159663866,-0.2055673719193677
9.831932773109244,-0.28399680661929666
9.915966386554622,-0.6314849835731398
10.0,-0.6589524169043394
