x,y
0.0,0.009417294623493474
0.07751937984496124,0.15066682299904494
0.15503875968992248,0.02427407065618875
0.23255813953488372,0.2305431393142748
0.31007751937984496,0.24142290174621406
0.3875968992248062,0.3457939556043256
0.46511627906976744,0.4758749092912948
0.5426356589147286,0.49084470758571547
0.6201550387596899,0.6563232854619312
0.6976744186046512,0.3379304939842647
0.7751937984496124,0.5645157492178773
0.8527131782945736,0.7625620774952583
0.9302325581395349,0.8265311752406749
1.0077519379844961,0.7033600064532107
1.0852713178294573,0.8134127548455802
1.1627906976744187,0.982064115684433
1.2403100775193798,1.0875825013878924
1.317829457364341,0.9596917385505671
1.3953488372093024,0.9399596964557617
1.4728682170542635,0.8903338903160426
1.550387596899225,1.0896573928646403
1.627906976744186,0.9394348022517609
1.7054263565891472,0.8928595133268269
1.7829457364341086,0.9494832963859555
1.8604651162790697,0.8333422708687143
1.937984496124031,0.9821328685435158
2.0155038759689923,0.9735101294190714
2.0930232558139537,0.9518965406045322
2.1705426356589146,0.9598266994695075
2.248062015503876,0.8638951563658906
2.3255813953488373,0.7522663644347646
2.4031007751937983,0.7684531363203378
2.4806201550387597,0.6089809042122007
2.558139534883721,0.5432775581268675
2.635658914728682,0.5965523174889619
2.7131782945736433,0.5397742257852324
2.7906976744186047,0.36172630102174363
2.8682170542635657,0.3245294507820339
2.945736434108527,0.19938265301501032
3.0232558139534884,0.10945326741979149
3.10077519379845,0.03878875508112428
3.1782945736434107,0.11992625936479102
3.255813953488372,-0.07475064646689611
3.3333333333333335,-0.3523334361798601
3.4108527131782944,-0.25952913621154544
3.488372093023256,-0.270247851565434
3.565891472868217,-0.45605192589853616
3.643410852713178,-0.5449122171360342
3.7209302325581395,-0.5082511705040081
3.798449612403101,-0.4888285237635538
3.875968992248062,-0.802268110031739
3.953488372093023,-0.7290945631206405
4.0310077519379846,-0.893451302390122
4.108527131782946,-0.8761658706582796
4.186046511627907,-0.9973968744860016
4.263565891472868,-0.9268565972873343
4.341085271317829,-1.0653669749646855
4.4186046511627906,-1.0247128584297067
4.496124031007752,-0.9900248850493785
4.573643410852713,-1.0429254275998288
4.651162790697675,-1.1400029795846711
4.728682170542635,-0.8865992954898567
4.8062015503875966,-1.0709852545478047
4.883720930232558,-0.9591593587971541
4.961240310077519,-0.9994332943864559
5.038759689922481,-0.9436622897391153
5.116279069767442,-0.9928255948512476
5.1937984496124034,-0.8913702592154514
5.271317829457364,-0.80575575524187
5.348837209302325,-0.9524571948145784
5.426356589147287,-0.6915590378272972
5.503875968992248,-0.8399971656152837
5.5813953488372094,-0.5204130488531459
5.658914728682171,-0.7150807071026071
5.736434108527131,-0.47512210259485654
5.813953488372093,-0.2683357396025934
5.891472868217054,-0.3182136710681666
5.9689922480620154,-0.44755596633681494
6.046511627906977,-0.13716938660398692
6.124031007751938,-0.1634493038719475
6.2015503875969,-0.04691973598253623
6.27906976744186,0.09748041936361591
6.3565891472868215,0.022387415960312983
6.434108527131783,0.024587706357332706
6.511627906976744,0.12523088333278692
6.589147286821706,0.30873138207871886
6.666666666666667,0.1773405870008793
6.7441860465116275,0.33368166378172964
6.821705426356589,0.47010323163793777
6.89922480620155,0.7582311998708606
6.976744186046512,0.5852183716530123
7.054263565891473,0.7108584395958266
7.131782945736434,0.7333743840149882
7.209302325581395,0.9536482049086853
7.286821705426356,0.8710044881144203
7.364341085271318,0.8803859637200819
7.441860465116279,0.8782856124416739
7.51937984496124,0.99212257077253
7.596899224806202,0.8144276313529935
7.674418604651163,1.0108838707167143
7.751937984496124,0.8730544396058657
7.829457364341085,1.0461073380505745
7.906976744186046,1.0328686398201985
7.984496124031008,0.9218448329084441
8.062015503875969,0.8039200299579967
8.13953488372093,1.000028145708162
8.217054263565892,0.9101131861981031
8.294573643410853,0.904546437324705
8.372093023255815,0.8707812951527448
8.449612403100774,0.9890947357524211
8.527131782945736,0.8436999742621757
8.604651162790697,0.6459366531638396
8.682170542635658,0.7113684277855635
8.75968992248062,0.586952665520531
8.837209302325581,0.8395241442847701
8.914728682170542,0.5130100306914589
8.992248062015504,0.5214135432953401
9.069767441860465,0.4160450035587606
9.147286821705427,0.27026486559001206
9.224806201550388,0.22554769593510693
9.30232558139535,0.0990629281343558
9.37984496124031,-0.032099029892398136
9.45736434108527,0.01551811695501918
9.534883720930232,-0.11819360849298537
9.612403100775193,-0.13679390487966997
9.689922480620154,-0.25321874023038027
9.767441860465116,-0.3863332017557827
9.844961240310077,-0.25373665395297196
9.922480620155039,-0.5891313586234567
10.0,-0.3119219803454685
