x,y
0.0,-0.18606043818827056
0.09174311926605505,0.11473800967248989
0.1834862385321101,0.22845216133788648
0.27522935779816515,0.208511178591476
0.3669724770642202,0.37761272082844244
0.45871559633027525,0.4179748616999106
0.5504587155963303,0.5610468352715304
0.6422018348623854,0.6135417013449156
0.7339449541284404,0.7119814745172434
0.8256880733944955,0.8174201218728836
0.9174311926605505,0.8139819967768497
1.0091743119266057,0.934472389572749
1.1009174311926606,0.8887930466074428
1.1926605504587156,0.8358357246311183
1.2844036697247707,1.0714621178772301
1.3761467889908259,0.9439111728779253
1.4678899082568808,0.88716309445986
1.5596330275229358,1.1862314139766972
1.651376146788991,1.1701352515849641
1.743119266055046,1.0760584648012155
1.834862385321101,1.090844922093307
1.926605504587156,0.8947357468590307
2.0183486238532113,1.003085364517278
2.1100917431192663,0.7471298784803005
2.2018348623853212,0.6719153345509771
2.293577981651376,0.9477309299091778
2.385321100917431,0.6047469040977718
2.4770642201834865,0.4309409527621175
2.5688073394495414,0.5709269564667294
2.6605504587155964,0.444998468836753
2.7522935779816518,0.4466333927886333
2.8440366972477067,0.34800764738609574
2.9357798165137616,0.2309160145157911
3.0275229357798166,-0.05107016081658619
3.1192660550458715,0.07716016690449401
3.211009174311927,0.16519632254703792
3.302752293577982,-0.26059554792800876
3.3944954128440368,-0.3343258180522418
3.486238532110092,-0.3692059899742698
3.577981651376147,-0.4841973413353496
3.669724770642202,-0.5866986509951972
3.761467889908257,-0.5680708897724477
3.853211009174312,-0.662910403841718
3.9449541284403673,-0.6372766298076163
4.036697247706423,-0.759877719679666
4.128440366972478,-0.8324903682616344
4.220183486238533,-0.8290400668659568
4.3119266055045875,-0.870154807058252
4.4036697247706424,-1.0664654683296544
4.495412844036697,-1.2203171474146413
4.587155963302752,-0.9322611611314991
4.678899082568807,-0.8454005659362513
4.770642201834862,-0.8534862592690657
4.862385321100918,-0.9818984073597581
4.954128440366973,-0.8923233833803627
5.045871559633028,-0.83637161990516
5.137614678899083,-0.9560784890750518
5.229357798165138,-0.796093044252032
5.321100917431193,-0.692429601890689
5.412844036697248,-0.8265238054602139
5.5045871559633035,-0.7662720829705051
5.596330275229358,-0.7497442278575006
5.688073394495413,-0.6003479269030514
5.779816513761468,-0.4815227230931105
5.871559633027523,-0.5652862512533297
5.963302752293578,-0.1821614983418964
6.055045871559633,-0.2224422365854229
6.146788990825688,-0.011964161300352563
6.238532110091743,-0.07679238765613847
6.330275229357799,0.11791208965190735
6.422018348623854,0.13571606537202893
6.513761467889909,0.2063175052961232
6.605504587155964,0.2594093447297281
6.697247706422019,0.7157469438374706
6.7889908256880735,0.5657592110727564
6.8807339449541285,0.5178022655071379
6.972477064220184,0.5741574523593777
7.064220183486239,0.8323938903664228
7.155963302752294,0.7291490847132844
7.247706422018349,0.8555661850918969
7.339449541284404,0.842258427964488
7.431192660550459,1.047032010391994
7.522935779816514,0.9961635823745453
7.614678899082569,0.9065389334221006
7.706422018348624,0.9692422253586374
7.79816513761468,0.9720468459113644
7.889908256880735,0.9483456608416041
7.9816513761467895,1.0988977757830654
8.073394495412845,0.8452809265258179
8.1651376146789,0.870253175427495
8.256880733944955,0.8419969308828307
8.34862385321101,0.8369489622633239
8.440366972477065,1.012445087245474
8.53211009174312,0.7415073431756068
8.623853211009175,0.4521706104132206
8.715596330275229,0.6066747627178584
8.807339449541285,0.47173818603503437
8.89908256880734,0.5432231729604157
8.990825688073395,0.42934553428503197
9.08256880733945,0.4390456593550028
9.174311926605505,0.27532651089679877
9.26605504587156,0.21076878512677538
9.357798165137615,0.14730951530626324
9.44954128440367,-0.03543257371574174
9.541284403669724,-0.171816755825615
9.63302752293578,-0.14850399442382153
9.724770642201836,-0.20560015311261748
9.81651376146789,-0.46689150486337133
9.908256880733946,-0.4443506780192279
10.0,-0.6683610635708659
